index,nswprice,nswdemand,vicprice,vicdemand,transfer,target
16156,-1.804256,-19.870272,-0.125504,-17.996896,-6.161408,0
16157,0.075958,0.221958,0.003467,0.422915,0.414912,0
16158,0.048037,0.242636,0.003467,0.422915,0.414912,0
16159,0.041612,0.449122,0.002856,0.51217,0.305702,0
16160,0.032124,0.579589,0.002156,0.475401,0.651316,0
16161,0.043653,0.570663,0.002993,0.518125,0.548246,1
16162,0.086706,0.572002,0.005771,0.486794,0.621053,1
16163,0.121983,0.564118,0.008255,0.538581,0.318421,1
16164,0.029002,0.215263,0.00183,0.353962,0.613596,0
16165,0.114477,0.648319,0.00741,0.595546,0.500526,1
16166,0.033325,0.526927,0.002256,0.582082,0.404825,0
16167,0.047076,0.217495,0.003467,0.422915,0.414912,0
16168,0.032485,0.40003,0.002177,0.399534,0.602632,1
16169,0.027561,0.157096,0.001818,0.197825,0.680263,0
16170,0.051459,0.28801,0.003467,0.422915,0.414912,0
16171,0.033025,0.427105,0.001558,0.280425,0.867544,0
16172,0.049838,0.380988,0.003467,0.422915,0.414912,0
16173,0.074397,0.452395,0.005415,0.412222,0.500526,1
16174,0.070043,0.49033,0.004938,0.508286,0.500526,1
16175,0.02684,0.538381,0.001685,0.68203,0.62193,1
16176,0.044134,0.476793,0.003002,0.362248,0.598246,0
16177,0.041311,0.404939,0.002738,0.363801,0.596491,0
16178,0.043863,0.479322,0.003467,0.422915,0.414912,0
16179,0.057043,0.581821,0.003467,0.422915,0.414912,0
16180,0.063288,0.698602,0.004329,0.659503,0.448246,1
16181,0.126276,0.532282,0.003467,0.422915,0.414912,1
16182,0.056083,0.420262,0.003467,0.422915,0.414912,0
16183,0.056593,0.228206,0.003467,0.422915,0.414912,0
16184,0.034136,0.440345,0.002106,0.364578,0.726754,0
16185,0.061817,0.514133,0.003467,0.422915,0.414912,1
16186,0.158971,0.477834,0.010804,0.607975,0.31886,1
16187,0.075177,0.437965,0.003467,0.422915,0.414912,1
16188,0.040201,0.311961,0.002659,0.403418,0.510526,0
16189,0.040801,0.494198,0.002655,0.407561,0.736404,1
16190,0.041972,0.432461,0.002628,0.354221,0.701754,0
16191,0.093671,0.548646,0.003467,0.422915,0.414912,1
16192,0.057734,0.626302,0.003467,0.422915,0.414912,0
16193,0.090369,0.452098,0.003467,0.422915,0.414912,1
16194,0.085505,0.443618,0.003467,0.422915,0.414912,1
16195,0.035097,0.390658,0.002289,0.426463,0.707018,1
16196,0.029242,0.437965,0.001909,0.311756,0.771053,0
16197,0.082323,0.323267,0.003467,0.422915,0.414912,1
16198,0.029272,0.360012,0.001901,0.33739,0.67807,0
16199,0.093671,0.451949,0.003467,0.422915,0.414912,1
16200,0.106131,0.552514,0.003467,0.422915,0.414912,1
16201,0.042722,0.546712,0.002846,0.496116,0.520614,0
16202,0.051039,0.49524,0.003467,0.422915,0.414912,1
16203,0.074667,0.530348,0.003467,0.422915,0.414912,1
16204,0.076558,0.464594,0.005206,0.509322,0.314474,1
16205,0.071845,0.206486,0.003467,0.422915,0.414912,0
16206,0.133932,0.785481,0.008477,0.66494,0.663158,1
16207,0.032004,0.163939,0.002092,0.165458,0.73114,0
16208,0.030083,0.426956,0.002075,0.413257,0.397368,0
16209,0.064969,0.498661,0.004449,0.494045,0.500526,0
16210,0.041642,0.217644,0.002692,0.304505,0.71886,0
16211,0.266933,0.693097,0.017306,0.682548,0.540789,1
16212,0.080972,0.403005,0.003467,0.422915,0.414912,0
16213,0.044494,0.131062,0.003467,0.422915,0.414912,0
16214,0.035997,0.704552,0.366515,0.630243,0.220614,0
16215,0.033746,0.567688,0.002144,0.515795,0.706579,1
16216,0.041672,0.313151,0.002684,0.25738,0.732456,1
16217,0.246217,0.718387,0.006967,0.563956,0.725877,1
16218,0.030803,0.205742,0.001593,0.34464,0.769298,0
16219,0.059145,0.318209,0.003828,0.401864,0.668421,0
16220,0.034856,0.456263,0.00237,0.460383,0.363158,1
16221,0.033626,0.432014,0.00225,0.380891,0.567105,0
16222,0.033475,0.63731,0.002169,0.529001,0.579825,1
16223,0.041852,0.622434,0.002916,0.511911,0.264474,0
16224,0.034346,0.406873,0.002164,0.433195,0.797368,0
16225,0.074817,0.375483,0.003467,0.422915,0.414912,1
16226,0.045274,0.537935,0.003049,0.511911,0.417544,0
16227,0.071184,0.422196,0.004929,0.472294,0.223684,1
16228,0.090159,0.668849,0.003467,0.422915,0.414912,0
16229,0.027831,0.175841,0.001797,0.257121,0.79386,0
16230,0.035337,0.533175,0.002416,0.589073,0.326316,0
16231,0.033325,0.415353,0.002293,0.257897,0.487719,0
16232,0.042212,0.489438,0.002815,0.455205,0.548246,0
16233,0.032875,0.511604,0.002171,0.576126,0.501754,1
16234,0.071304,0.448378,0.004987,0.508545,0.500526,1
16235,0.032425,0.443767,0.002106,0.57535,0.548246,1
16236,0.086015,0.226867,0.003467,0.422915,0.414912,1
16237,0.056083,0.417435,0.003467,0.422915,0.414912,0
16238,0.029723,0.365219,0.001926,0.294148,0.777193,0
16239,0.037919,0.449271,0.002565,0.410409,0.610088,0
16240,0.093671,0.41208,0.003467,0.422915,0.414912,1
16241,0.056923,0.311514,0.003467,0.422915,0.414912,0
16242,0.075958,0.150848,0.003467,0.422915,0.414912,1
16243,0.071364,0.12645,0.003467,0.422915,0.414912,1
16244,0.058394,0.383666,0.003467,0.422915,0.414912,0
16245,0.071905,0.496578,0.003467,0.422915,0.414912,0
16246,0.030623,0.489735,0.001942,0.373641,0.630263,1
16247,0.057884,0.28801,0.003467,0.422915,0.414912,1
16248,0.06623,0.60116,0.004645,0.666753,0.288158,1
16249,0.083373,0.542696,0.003467,0.422915,0.414912,1
16250,0.063108,0.477239,0.004144,0.508545,0.548246,0
16251,0.027381,0.432163,0.001899,0.428793,0.385965,0
16252,0.093611,0.513835,0.006394,0.593475,0.292982,1
16253,0.150805,0.814936,0.009969,0.755567,0.498246,1
16254,0.048457,0.231181,0.003253,0.259451,0.50307,0
16255,0.046565,0.302589,0.003149,0.324443,0.53114,0
16256,0.045935,0.391996,0.003041,0.224236,0.641228,0
16257,0.089198,0.401369,0.003467,0.422915,0.414912,1
16258,0.031524,0.518001,0.002121,0.534179,0.375,1
16259,0.116909,0.664534,0.003467,0.422915,0.414912,1
16260,0.049207,0.407617,0.001039,0.367426,0.773684,1
16261,0.085925,0.559655,0.005715,0.647074,0.474123,1
16262,0.051759,0.300357,0.003467,0.422915,0.414912,1
16263,0.087156,0.735495,0.005636,0.595287,0.691228,1
16264,0.063648,0.443023,0.003467,0.422915,0.414912,0
16265,0.023838,0.151294,0.000841,0.267737,0.72193,0
16266,0.108863,0.572002,0.003467,0.422915,0.414912,1
16267,0.02621,0.512943,0.001732,0.545054,0.380263,0
16268,0.027741,0.240405,0.000862,0.275764,0.681579,0
16269,0.041462,0.189676,0.003467,0.422915,0.414912,0
16270,0.082773,0.371913,0.003467,0.422915,0.414912,1
16271,0.028822,0.427998,0.001288,0.385293,0.813158,0
16272,0.038699,0.339185,0.000976,0.348265,0.662719,0
16273,0.030353,0.503124,0.002065,0.47825,0.600877,0
16274,0.086075,0.397352,0.003467,0.422915,0.414912,0
16275,0.057914,0.474412,0.003467,0.422915,0.414912,0
16276,0.050859,0.500149,0.003467,0.422915,0.414912,0
16277,0.043533,0.552514,0.003078,0.57768,0.258333,0
16278,0.028041,0.428741,0.001897,0.257121,0.515789,0
16279,0.046836,0.150402,0.003467,0.422915,0.414912,0
16280,0.028942,0.199197,0.001473,0.308907,0.612281,1
16281,0.123664,0.567837,0.003467,0.422915,0.414912,1
16282,0.051429,0.405237,0.003467,0.422915,0.414912,0
16283,0.074817,0.387682,0.003467,0.422915,0.414912,1
16284,0.041792,0.618268,0.002709,0.549715,0.648684,1
16285,0.028852,0.194436,0.000837,0.23537,0.726754,0
16286,0.087937,0.522761,0.003467,0.422915,0.414912,1
16287,0.051189,0.488545,0.003492,0.552822,0.39693,0
16288,0.02597,0.401815,0.001315,0.496893,0.656579,0
16289,0.042032,0.150402,0.003467,0.422915,0.414912,0
16290,0.067071,0.580928,0.003467,0.422915,0.414912,0
16291,0.025039,0.214371,0.001629,0.107716,0.819298,0
16292,0.103939,0.495388,0.006761,0.462714,0.605263,1
16293,0.028762,0.522612,0.002005,0.560331,0.380263,1
16294,0.028221,0.240702,0.000837,0.267478,0.753947,0
16295,0.078179,0.632401,0.005233,0.765665,0.415351,1
16296,0.047466,0.632847,0.003203,0.415588,0.425439,1
16297,0.102738,0.391253,0.003467,0.422915,0.414912,1
16298,0.047106,0.500298,0.003168,0.465562,0.473684,1
16299,0.029572,0.373401,0.001951,0.358105,0.815789,0
16300,0.073886,0.444213,0.003467,0.422915,0.414912,1
16301,0.083794,0.506248,0.003467,0.422915,0.414912,1
16302,0.055242,0.080928,0.003467,0.422915,0.414912,0
16303,0.082983,0.510562,0.003467,0.422915,0.414912,1
16304,0.044614,0.299018,0.002919,0.258415,0.680702,1
16305,0.075958,0.184171,0.003467,0.422915,0.414912,1
16306,0.056113,0.317465,0.003467,0.422915,0.414912,0
16307,0.053711,0.472181,0.003627,0.363024,0.457018,0
16308,0.043233,0.501488,0.003357,0.521491,0.353509,0
16309,0.075507,0.49881,0.005301,0.518643,0.500526,1
16310,0.026991,0.389765,0.001708,0.365355,0.726316,0
16311,0.02579,0.457751,0.001753,0.481616,0.386404,0
16312,0.029182,0.339185,0.001913,0.178405,0.676316,1
16313,0.028972,0.535109,0.001948,0.526152,0.348246,1
16314,0.056743,0.732669,0.003882,0.589591,0.508333,0
16315,0.055963,0.396311,0.003467,0.422915,0.414912,0
16316,0.029512,0.498066,0.002015,0.534179,0.367105,0
16317,0.059355,0.661113,0.004049,0.530036,0.441228,1
16318,0.045455,0.226272,0.003467,0.422915,0.414912,0
16319,0.067191,0.152782,0.003467,0.422915,0.414912,0
16320,0.035547,0.505058,0.002374,0.387623,0.613158,0
16321,0.047256,0.298869,0.003467,0.422915,0.414912,0
16322,0.034376,0.177031,0.002216,0.122216,0.827632,0
16323,0.013841,0.282208,0.000883,0.295961,0.603947,0
16324,0.040591,0.531092,0.003467,0.422915,0.414912,0
16325,0.112195,0.62169,0.003467,0.422915,0.414912,1
16326,0.033746,0.432461,0.002144,0.298032,0.708772,0
16327,0.023658,0.121988,0.000837,0.257121,0.697807,0
16328,0.033235,0.477685,0.002266,0.577162,0.461842,1
16329,0.02684,0.469949,0.00183,0.469705,0.488596,0
16330,0.09229,0.819845,0.006055,0.637752,0.546053,0
16331,0.028522,0.212288,0.001897,0.290782,0.511404,0
16332,0.024288,0.101012,0.001612,0.121699,0.802632,0
16333,0.030263,0.353764,0.00205,0.381926,0.342544,0
16334,0.043173,0.187147,0.002879,0.319006,0.557018,0
16335,0.028462,0.58316,0.001957,0.518125,0.420614,0
16336,0.092951,0.536745,0.003467,0.422915,0.414912,1
16337,0.049958,0.519488,0.003336,0.480062,0.490789,0
16338,0.047526,0.322969,0.003467,0.422915,0.414912,1
16339,0.041642,0.558465,0.003467,0.422915,0.414912,0
16340,0.053321,0.384261,0.003467,0.422915,0.414912,0
16341,0.019965,0.235942,0.001269,0.316416,0.700439,0
16342,0.075417,0.702172,0.003467,0.422915,0.414912,1
16343,0.071394,0.696519,0.004755,0.635422,0.460526,1
16344,0.047676,0.445998,0.003155,0.363542,0.648246,0
16345,0.072475,0.288605,0.003467,0.422915,0.414912,1
16346,0.088507,0.579143,0.003467,0.422915,0.414912,1
16347,0.074817,0.497173,0.003467,0.422915,0.414912,1
16348,0.187102,0.611425,0.01281,0.816157,0.237281,1
16349,0.028732,0.515769,0.001905,0.51217,0.426754,0
16350,0.044104,0.597441,0.003024,0.409632,0.512281,1
16351,0.032785,0.503124,0.002198,0.535215,0.459211,0
16352,0.028672,0.443172,0.001936,0.416882,0.450439,0
16353,0.043983,0.139393,0.002846,0.209736,0.765789,0
16354,0.02684,0.501934,0.001832,0.356033,0.558333,0
16355,0.081122,0.176138,0.003467,0.422915,0.414912,0
16356,0.02606,0.494198,0.001714,0.320818,0.591667,0
16357,0.029873,0.303035,0.001928,0.345417,0.61886,0
16358,0.02609,0.423832,0.001716,0.365096,0.577193,0
16359,0.051909,0.301696,0.003471,0.297255,0.464035,0
16360,0.046746,0.537191,0.003155,0.577421,0.376316,0
16361,0.070764,0.185361,0.003467,0.422915,0.414912,0
16362,0.029062,0.202767,0.001786,0.284568,0.809649,0
16363,0.033265,0.509075,0.002277,0.570689,0.381579,0
16364,0.035457,0.666617,0.002366,0.591403,0.48114,1
16365,0.027981,0.426361,0.001845,0.193164,0.721053,0
16366,0.041582,0.247694,0.003467,0.422915,0.414912,0
16367,0.056323,0.730437,0.003467,0.422915,0.414912,0
16368,0.049838,0.29396,0.003467,0.422915,0.414912,1
16369,0.06596,0.284588,0.004418,0.444329,0.473684,1
16370,0.088327,0.495388,0.003467,0.422915,0.414912,1
16371,0.042452,0.54939,0.002827,0.476955,0.550877,0
16372,0.075057,0.369979,0.003467,0.422915,0.414912,0
16373,0.115047,0.501041,0.007902,0.713102,0.218421,1
16374,0.060136,0.188039,0.003467,0.422915,0.414912,0
16375,0.025069,0.279084,0.001631,0.400829,0.779386,0
16376,0.041552,0.193246,0.002723,0.186432,0.717982,0
16377,0.07869,0.535109,0.005698,0.685396,0.289035,1
16378,0.062387,0.495388,0.003467,0.422915,0.414912,0
16379,0.030473,0.355549,0.002034,0.114448,0.834211,1
16380,0.060226,0.41684,0.003467,0.422915,0.414912,0
16381,0.107151,0.515174,0.007407,0.612636,0.236842,1
16382,0.090159,0.493901,0.003467,0.422915,0.414912,1
16383,0.101777,0.531389,0.003467,0.422915,0.414912,1
16384,0.045755,0.416394,0.003467,0.422915,0.414912,0
16385,0.110034,0.745314,0.007364,0.737701,0.467544,1
16386,0.029212,0.20604,0.001874,0.314863,0.67807,0
16387,0.031374,0.29753,0.000976,0.254013,0.778947,1
16388,0.083794,0.559952,0.003467,0.422915,0.414912,1
16389,0.080731,0.268224,0.003467,0.422915,0.414912,1
16390,0.044614,0.271794,0.002916,0.255308,0.646491,1
16391,0.045034,0.214668,0.003467,0.422915,0.414912,0
16392,0.051219,0.410295,0.003467,0.422915,0.414912,0
16393,0.064459,0.500893,0.0043,0.629984,0.432018,1
16394,0.040591,0.205296,0.003467,0.422915,0.414912,0
16395,0.041732,0.421749,0.003467,0.422915,0.414912,0
16396,0.022127,0.16989,0.001375,0.263853,0.667982,0
16397,0.042783,0.403749,0.002833,0.466857,0.467544,0
16398,0.029092,0.480363,0.001967,0.45391,0.502193,1
16399,0.035577,0.442725,0.002383,0.323666,0.619298,1
16400,0.028312,0.180006,0.001124,0.156396,0.853509,0
16401,0.041972,0.245909,0.00284,0.202745,0.557018,0
16402,0.046806,0.315829,0.003467,0.422915,0.414912,0
16403,0.096944,0.543291,0.006633,0.747799,0.254825,1
16404,0.029783,0.246802,0.001897,0.250906,0.718421,0
16405,0.0526,0.425766,0.001425,0.259451,0.590351,1
16406,0.061367,0.507587,0.004225,0.720352,0.232895,0
16407,0.067131,0.134186,0.003467,0.422915,0.414912,0
16408,0.031584,0.10726,0.002005,0.136199,0.860088,0
16409,0.081542,0.504612,0.003467,0.422915,0.414912,1
16410,0.043323,0.400476,0.002871,0.356292,0.588158,0
16411,0.070163,0.331003,0.003467,0.422915,0.414912,1
16412,0.085925,0.844689,0.005843,0.755049,0.415351,1
16413,0.060796,0.458941,0.003467,0.422915,0.414912,0
16414,0.057944,0.357929,0.003749,0.443811,0.710965,0
16415,0.043263,0.171378,0.003467,0.422915,0.414912,0
16416,0.077219,0.542547,0.003467,0.422915,0.414912,1
16417,0.117599,0.728801,0.008172,0.782237,0.214035,1
16418,0.029032,0.538084,0.001986,0.472035,0.270175,0
16419,0.048127,0.657542,0.003577,0.597618,0.271053,1
16420,0.036448,0.305266,0.001589,0.278353,0.851316,1
16421,0.672781,0.714668,0.04539,0.836613,0.172368,1
16422,0.0263,0.105326,0.001778,0.187985,0.57807,0
16423,0.102468,0.709313,0.006988,0.456758,0.502193,1
16424,0.042452,0.522017,0.002927,0.501036,0.459649,0
16425,0.070464,0.604136,0.004744,0.55101,0.459211,1
16426,0.037829,0.26629,0.002447,0.210254,0.606579,0
16427,0.042032,0.129575,0.003467,0.422915,0.414912,0
16428,0.13114,0.596846,0.003467,0.422915,0.414912,1
16429,0.057043,0.527373,0.003467,0.422915,0.414912,0
16430,0.121202,0.634186,0.003467,0.422915,0.414912,1
16431,0.02612,0.213776,0.001689,0.272139,0.748684,0
16432,0.034256,0.699197,0.002333,0.636199,0.29693,0
16433,0.037048,0.619607,0.00248,0.802693,0.337281,1
16434,0.073346,0.405683,0.004958,0.402382,0.391667,1
16435,0.068392,0.314639,0.003047,0.195495,0.853947,0
16436,0.053321,0.141327,0.003467,0.422915,0.414912,0
16437,0.036508,0.400922,0.000899,0.250388,0.823684,1
16438,0.042422,0.340226,0.001872,0.337649,0.794298,0
16439,0.087276,0.546712,0.005931,0.550751,0.394298,1
16440,0.033025,0.334424,0.001435,0.360953,0.857018,0
16441,0.025189,0.510414,0.001533,0.459089,0.686842,0
16442,0.048787,0.522017,0.003359,0.722941,0.060088,1
16443,0.036808,0.550431,0.002567,0.536251,0.32807,1
16444,0.031614,0.24457,0.002216,0.162351,0.363596,0
16445,0.045334,0.322969,0.003467,0.422915,0.414912,0
16446,0.029212,0.421006,0.001774,0.314604,0.686842,1
16447,0.097394,0.805861,0.003467,0.422915,0.414912,1
16448,0.044464,0.867004,0.002904,0.762817,0.454386,1
16449,0.043533,0.443767,0.00291,0.374935,0.482456,0
16450,0.074186,0.461916,0.003467,0.422915,0.414912,0
16451,0.053351,0.6867,0.003621,0.476178,0.572368,1
16452,0.027921,0.479322,0.001901,0.459606,0.351754,0
16453,0.051099,0.302291,0.003467,0.422915,0.414912,0
16454,0.06584,0.435733,0.003467,0.422915,0.414912,0
16455,0.022697,0.102946,0.000814,0.179182,0.745614,0
16456,0.050618,0.53853,0.00339,0.215173,0.68114,1
16457,0.036718,0.416543,0.002397,0.438115,0.677193,0
16458,0.048157,0.666468,0.003184,0.503884,0.60307,0
16459,0.040441,0.469354,0.002592,0.49767,0.645614,0
16460,0.059175,0.450312,0.004028,0.374158,0.447807,1
16461,0.043983,0.252008,0.003467,0.422915,0.414912,0
16462,0.011649,0.230735,0.000744,0.272657,0.618421,0
16463,0.143389,0.502083,0.003467,0.422915,0.414912,1
16464,0.072895,0.066498,0.003467,0.422915,0.414912,1
16465,0.031134,0.292324,0.001992,0.388918,0.737719,0
16466,0.114657,0.63374,0.003467,0.422915,0.414912,1
16467,0.035427,0.340524,0.002181,0.222941,0.756579,1
16468,0.048787,0.37712,0.003247,0.26204,0.652193,0
16469,0.046445,0.13731,0.003467,0.422915,0.414912,0
16470,0.036628,0.595656,0.002547,0.631279,0.312281,1
16471,0.033596,0.555043,0.002308,0.35914,0.491228,0
16472,0.119731,0.679708,0.003467,0.422915,0.414912,1
16473,0.041732,0.486909,0.00268,0.462455,0.614035,1
16474,0.027621,0.36269,0.001816,0.363542,0.627193,0
16475,0.041341,0.181494,0.003467,0.422915,0.414912,0
16476,0.075958,0.292026,0.003467,0.422915,0.414912,0
16477,0.041522,0.461321,0.00286,0.40523,0.327193,0
16478,0.135853,0.627194,0.009094,0.5971,0.365789,1
16479,0.037378,0.209313,0.002553,0.247281,0.610965,0
16480,0.041371,0.279381,0.003467,0.422915,0.414912,0
16481,0.024499,0.076912,0.001635,0.037545,0.767105,0
16482,0.040471,0.602202,0.002673,0.657172,0.514912,1
16483,0.082953,0.412824,0.00543,0.426463,0.560526,1
16484,0.036208,0.481404,0.002459,0.445624,0.47807,1
16485,0.043893,0.334573,0.002869,0.243138,0.694298,1
16486,0.028762,0.648468,0.001953,0.472294,0.518421,0
16487,0.06584,0.464296,0.003467,0.422915,0.414912,0
16488,0.084064,0.641922,0.00559,0.75479,0.412719,0
16489,0.034016,0.536894,0.002308,0.591921,0.488158,0
16490,0.056083,0.432758,0.003467,0.422915,0.414912,0
16491,0.027141,0.450461,0.001894,0.527188,0.380702,0
16492,0.047796,0.697263,0.003184,0.57535,0.656579,1
16493,0.028131,0.578697,0.001874,0.590886,0.433772,0
16494,0.047046,0.129872,0.003467,0.422915,0.414912,0
16495,0.059175,0.271348,0.004032,0.280684,0.405702,0
16496,0.10505,0.827581,0.003467,0.422915,0.414912,1
16497,0.087156,0.475602,0.006845,0.498446,0.500526,1
16498,0.072115,0.294853,0.003467,0.422915,0.414912,1
16499,0.038669,0.589854,0.002561,0.645262,0.499123,1
16500,0.037108,0.612913,0.002503,0.511134,0.55614,1
16501,0.042002,0.446296,0.003484,0.549974,0.324123,0
16502,0.109253,0.459833,0.003467,0.422915,0.414912,1
16503,0.043533,0.182832,0.003467,0.422915,0.414912,0
16504,0.107482,0.78801,0.006764,0.687727,0.671491,1
16505,0.10496,0.541059,0.003467,0.422915,0.414912,1
16506,0.081002,0.444957,0.003467,0.422915,0.414912,1
16507,0.041041,0.593722,0.002808,0.606163,0.296053,0
16508,0.067942,0.442279,0.003467,0.422915,0.414912,1
16509,0.02627,0.181791,0.001608,0.28638,0.857018,0
16510,0.066591,0.368045,0.003467,0.422915,0.414912,0
16511,0.029002,0.457007,0.002061,0.31797,0.319737,0
16512,0.054371,0.317168,0.003411,0.449767,0.603947,1
16513,0.044614,0.470396,0.002954,0.388918,0.411842,0
16514,0.047286,0.669295,0.003467,0.422915,0.414912,0
16515,0.029933,0.341416,0.000835,0.280425,0.856579,1
16516,0.027981,0.349301,0.001853,0.387882,0.605702,0
16517,0.053831,0.324308,0.003467,0.422915,0.414912,1
16518,0.076258,0.815977,0.005239,0.659762,0.425877,1
16519,0.093071,0.487206,0.003467,0.422915,0.414912,1
16520,0.027801,0.212437,0.001882,0.303988,0.45614,1
16521,0.042813,0.32773,0.002854,0.323666,0.506579,0
16522,0.075477,0.343648,0.005021,0.473589,0.575,0
16523,0.028732,0.538828,0.001772,0.349301,0.783772,0
16524,0.081152,0.555341,0.005565,0.585707,0.285088,1
16525,0.036027,0.434841,0.002482,0.337649,0.301316,0
16526,0.028732,0.267777,0.00183,0.401605,0.550877,0
16527,0.031134,0.356144,0.002104,0.31564,0.447807,0
16528,0.056263,0.436924,0.003467,0.422915,0.414912,0
16529,0.050108,0.361648,0.003467,0.422915,0.414912,0
16530,0.051249,0.205445,0.003467,0.422915,0.414912,0
16531,0.059205,0.328325,0.003776,0.387623,0.727193,1
16532,0.041371,0.174353,0.002736,0.25479,0.530263,0
16533,0.040351,0.00119,0.003467,0.422915,0.414912,0
16534,0.047076,0.127789,0.003467,0.422915,0.414912,0
16535,0.049898,0.342755,0.003467,0.422915,0.414912,0
16536,0.059865,0.343201,0.003467,0.422915,0.414912,0
16537,0.057464,0.527968,0.003467,0.422915,0.414912,0
16538,0.05305,0.395567,0.003467,0.422915,0.414912,0
16539,0.090939,0.335168,0.003467,0.422915,0.414912,0
16540,0.028552,0.35064,0.001919,0.35189,0.580702,0
16541,0.033746,0.175989,0.002185,0.263594,0.597807,0
16542,0.10496,0.530646,0.003467,0.422915,0.414912,1
16543,0.053831,0.18551,0.003467,0.422915,0.414912,0
16544,0.035907,0.362838,0.002509,0.194977,0.439035,0
16545,0.048487,0.228355,0.003467,0.422915,0.414912,0
